ID,NAME,ADDRESS,CITY,REGION,POSTALCODE,LAT,LON
ICL0579477,New Navkar Exclusive Collections,"7-1-364/3,Near Mahaveer Bhavan,Behind New Marudha Exclusive Sarees,Near Rajeshwar Theatre,Monda Market,Maruthi Veedhi",Hyderabad,Telangana,500003,17.43574,78.49648
ICL0579489,Dr. Hormuzd K Vakil,"Beside The Golden Cave Restaurant And Bar, Flat 103, 10-3-12/1, Glory Manor, Mehidipatnam, Behind Okaz Complex, Opposite Humayu Nagar Police Station, Ameerpet Road",Hyderabad,Telangana,500038,17.43937,78.44321
ICL0579536,New Maharaja Sweets,"Sakina Complex,Nr X Road,Mehdipatnam",Hyderabad,Telangana,500028,17.39424,78.4405
ICL0579558,Ravindra Iron Works,"5-4-57/1,Distillery Road,Opp Station",Hyderabad,Telangana,500003,17.42982,78.48859
ICL0579602,S S Electrical,"Metro Hotel,By Rightside Milad Road,Water Tank,Santosh Nagar",Hyderabad,Telangana,500059,17.35185,78.49884
ICL0579710,Shree Krishna Hair Salon,"H No 5-3-128,Shanti Nagar,Ramalayam Road,Kukatpally",Hyderabad,Telangana,500100,17.54245,78.49325
ICL0579747,Cast All Technologies Private Limited,"Plot No-A-55,Ida,Near Ganga Reddy Bus Stop,Kukatpally,Gandhi Nagar",Hyderabad,Telangana,500090,17.51507,78.39558
ICL0579781,Sai Hanuman Constructions,"37 426/2, Somaiah Nagar, Jagadgiri Gutta, Rangareddy",Hyderabad,Telangana,500054,17.5139,78.42976
ICL0579808,Shivani Electronics,"4-4-790/4 1st Floor,Tulja Ram Complex,Giriraj Lane",Hyderabad,Telangana,500095,17.38725,78.48334
ICL0579947,Kasharipollu Santhosh,"H No 13 3 506/320/30/1, Jiyaguda, Karwan,",Hyderabad,Telangana,500006,17.37058,78.44183
ICL0579955,Mahathi Builders Pvt Ltd,"Plot No 328 Shiva Parvathi Theatre Road, Jalvayu Vihar, Kphb Colony, Kukatpally, Near By Icici Bank Atm",Hyderabad,Telangana,500072,17.49648,78.39793
ICL0580055,New Modern Mens Beauty Saloon,"#Plot .12,12,Alluvelamma Colony,Ward No 7 Secunderabad,Sardar Patel Colony,Trimulgherry,Secunderabad",Hyderabad,Telangana,500015,17.47092,78.50637
ICL0580108,R R Machinery Corporation,"5-2-139,United Building,R P Road,Opp S B Of Patilaa",Hyderabad,Telangana,500003,17.43002,78.49133
ICL0580135,Raza Associates,"Opposite Reg Office,R R Dist",Hyderabad,Telangana,500018,17.46949,78.42863
ICL0580149,Sri Venkateshwara Automobiles,"Shop No. 6-4-123/2, Near Aramghar Railway Bridge, Kattedan, Near Aramghar Bus Stop",Hyderabad,Telangana,500077,17.32004,78.43381
ICL0580150,Laxmi Enterprises,"5-1-526,Hill Street,Near City Light Hotel,Ranigunj",Hyderabad,Telangana,500003,17.43327,78.49197
ICL0580178,Sdv International Logistics,"A1,Air Lines Colony,Prakesh Nagar,Motilal Nehru Nagar,Begumpet",Hyderabad,Telangana,500016,17.44399,78.473
ICL0580207,Sri Krishna Prabha Homeo Clinic,"Number 106, Jayabharathi Meadows, Qutubullapur Main Road, Vennala Gadda, Suchitra Center, E-Seva, Near Vijetha High School, Avanti Nagar Cross Road",Hyderabad,Telangana,500018,17.45792,78.42323
ICL0580325,Seema Furniture,"Shop No. 8-1-364/A/1/1, Near Galaxy Theatre, Deluxe Colony, Towlichok, Shaikpet Road, Janaki Nagar Colony, Toli Chowki",Hyderabad,Telangana,500008,17.40128,78.41318
ICL0580411,V L Infotech Solutions,"3/4/756/A Room No 101, First Floor Beside Crown Cafe, Barkatpura, Next To Barkatpura Bus Stop",Hyderabad,Telangana,500027,17.39599,78.49658
ICL0580431,Sri Collections Patanjali Ayurvedic,"Manikonda Road,Ou Colony,Near Hdfc Atm,Shaikpet",Hyderabad,Telangana,500008,17.40797,78.39324
ICL0580445,Bharat Re-Boring Works,"Shop No 7-15, Sri Keishna Devaraya Colony, Opposite Petrol Pump, Deepthi Sree Nagar Colony Road, Madinaguda, Miyapu, Opposite To Vijetha Super Market",Hyderabad,Telangana,500050,17.49567,78.34208
ICL0580564,United Tiles & Sanitation,"5 1 661/1/B, R M K Commercial Centre, Troopbazar, Near By Indian Bank",Hyderabad,Telangana,500001,17.38531,78.47913
ICL0580576,Bhavani Clinic,"P No 54,Opposite Durga Estate,Boudhnagar",Hyderabad,Telangana,500055,17.50363,78.46885
ICL0580604,Satya Narayana Kirana Shop,"H No 19-g1,Saroor Nagar,Huda Complex,Rr Dt,Kothapet",Hyderabad,Telangana,500035,17.36248,78.53843
ICL0580607,A B Associates,"Flat No 101,Supriya Nivas,Plot No 47,Street No 5,Sagar Society",Hyderabad,Telangana,500073,17.42617,78.4328
ICL0580618,Andhra Bank,"Currency Chest,Y M C A Complex,Narayanguda",Hyderabad,Telangana,500029,17.39577,78.49127
ICL0580760,Gsk Adds & Interiors,"7-1-112,Beside Gurudwar,Near Satyam Theatre,Ameerpet",Hyderabad,Telangana,500038,17.43983,78.44263
ICL0580817,Kailash Enterprises,"Malakpet Jung Road,Opposite Malakpet Market,Malakpet",Hyderabad,Telangana,500036,17.37358,78.50592
ICL0580827,Aditya Precitech Private Limited Unit - 2,"5-9-264,Ida Rajeev Gandhi Nagar,Kukatpally",Hyderabad,Telangana,500072,17.48307,78.42634
ICL0580907,Sri Laxmi Ganesh Glass House,"Opp Sri Indu Pg College, Vaide Nagar, Shahb Nagar Road B N Reddy, Near Allahabad Bank",Hyderabad,Telangana,500070,17.32573,78.56542
ICL0580909,Stella Marys Shanthi Niketan Global School,"1-7-66/6,Chaitanya Puri,Kothapet",Hyderabad,Telangana,500060,17.3727,78.53183
ICL0580950,Grand Ville Realtors Private Limited,"104,Maheswari Towers,Near Rana Bakery,Road No 1,Banjara Hills",Hyderabad,Telangana,500004,17.40955,78.45203
ICL0580986,Rajesh Auto Electrical Works,"Opposite Sub-Staion,Beside Chuhan Hotel,Shamshabad,Ranga Reddy,National Highway 7 Road,Madhura Nagar",Hyderabad,Telangana,501218,17.26053,78.38521
ICL0580987,Dhanush Enterprises,"16 1 227/219 Plot No 219 Flat No 502, Mehar Sai Residency, Sardar Patel Nagar Kukatpally, Rangareddy",Hyderabad,Telangana,500085,17.49564,78.39431
ICL0581003,Vangavolu Srinivas,"52/4, Phase 4 Lig, Kphb,",Hyderabad,Telangana,500072,17.47404,78.38951
ICL0581006,Srinidhi Medical & General Stores,"D No 4-6-31/3a,Baba Nagar,Uppal Mandal,Ranga Reddy,Nacharam",Hyderabad,Telangana,500076,17.4342,78.552
ICL0581037,Unistyle Corporation,"3-5-900/1,B-Block,Aparajitha Arcade,1st Floor,Opposite Pantaloon,Himayat Nagar",Hyderabad,Telangana,500075,17.34056,78.30885
ICL0581061,Applied Geochemistry,"1-2-7/1,Kakatiya Nagar,Nr Varun Motor,Habsiguda",Hyderabad,Telangana,500007,17.41726,78.54118
ICL0581110,Kohinoor Sound,"17-6-353,Near Durre Shawar Hospital,Govt Road,Dabeerpura,Yakutpura",Hyderabad,Telangana,500023,17.36697,78.48423
ICL0581135,Shama Sweets,"3-2-380,Chappal Bazar,Kachiguda",Hyderabad,Telangana,500027,17.38772,78.49196
ICL0581143,Khursheed Begum Pco,"16-7-776,Chaderghat,Charminar",Hyderabad,Telangana,500024,17.37591,78.49075
ICL0581148,G K Mobiles,"H No 4-68,Bala Nagar Cross Road,Opp Bala Nagar Line",Hyderabad,Telangana,500037,17.4657,78.44886
ICL0581154,A P Cine Studios Works Union,"7, Sri Nagar Colony, Sri Krishna Nagar",Hyderabad,Telangana,500073,17.42964,78.42747
ICL0581211,Raghavendra,"15P,Saket Road,Arun Nagar,Kapra",Hyderabad,Telangana,500062,17.48767,78.56694
ICL0581274,Bioserve Clinical Research Private Limited,"6-56/6/1a,Main Road,Opposite Idpl Factory,Balanagar",Hyderabad,Telangana,500037,17.47197,78.43227
ICL0581283,Dr.P.Damodar Rao,"41/A,Main Road,Vasavi Nagar,Opposite Lingaplaza,Karkhana,Secunderabad",Hyderabad,Telangana,500015,17.4629,78.50157
ICL0581285,Shamula Devi Coconut Shop,"Ramachandrapuram-Bhel Township,Near By Ghmc Park",Hyderabad,Telangana,502032,17.51087,78.28889
ICL0581322,Cheelampalli Narsappa & Sons,"Gowliguda,Afzalgunj Road",Hyderabad,Telangana,500012,17.37752,78.47834
ICL0581345,Sahil Sewing Machines,"12-1-5/3,Opposite Ram Theatre,Main Road,Lalapet",Hyderabad,Telangana,500017,17.43701,78.54335
ICL0581394,Vijaya Durga Fashions,"Church Road,Huda Colony,Chandanagar",Hyderabad,Telangana,500050,17.49144,78.32802
ICL0581410,Anshi Impex Private Limited,"No Iii,1st Floor,B Block,Datta Sai Complex,Rtc X Cross Road,Opp Saptgiri Theatre,Chikkadpally",Hyderabad,Telangana,500020,17.408,78.49765
ICL0581430,Hanuman Emporium,"147,Pragathinagar,Opposite Jntu Road,Kukatpally",Hyderabad,Telangana,500090,17.51583,78.39655
ICL0581452,Ideal Ss Metal Designers,"7-2-1/B,Balkampet Road,Neemkar Nagar,Suprabath Nagar Colony,Near High Luck Tea Depot,Balkampet",Hyderabad,Telangana,500016,17.45212,78.4506
ICL0581538,A1 Works,"Door No 8-3-228/1308, Near Public School, Jawahar Nagar, Yousufguda",Hyderabad,Telangana,500045,17.43327,78.4319
ICL0581575,Hanuman Brass Band,"Guddiment,Opposite Idpl Colony,Near Hanuman Temple,8 Street,Habsiguda",Hyderabad,Telangana,500007,17.41282,78.54508
ICL0581630,Zunera Collection,"Mukaram Jahi Market, Laad Bazaar Road, Lad Bazar, Charminar, Ghansi Bazaar, Near Axis Bank Ltd",Hyderabad,Telangana,500002,17.36178,78.47226
ICL0581711,Andhra Bank,"Chieff Manager,Bala Nagar Cross Road,Balanagar",Hyderabad,Telangana,500037,17.46859,78.44304
ICL0581784,Sakshi Enterprises,"S No 2,H No +-1-7-83,Padma Hamsa Apartment,Beside Corporation Bank,S P Road",Hyderabad,Telangana,500026,17.44211,78.50509
ICL0581868,Aayesha Creations,"Khilwat, Near By Jamia Masjid",Hyderabad,Telangana,500002,17.36139,78.47251
ICL0581965,Nandini Deluxe Mess & Curry Point,"1-57/A,13,Kondapur Main Road,Sri Ram Nagar,Sri Ram Nagar Colony,Kondapur,",Hyderabad,Telangana,500072,17.48009,78.42699
ICL0581975,Srinivasa Mattress House,"Hno 5/9/1044/1, King Koti Road, Near Bhartiya Vidhya Bhavar",Hyderabad,Telangana,500004,17.41501,78.46379
ICL0581989,Lawyers Syndicate,"Hotel Jaya International,Hanuman Tekdi Road,Hanuman Tekdi,Koti",Hyderabad,Telangana,500001,17.38796,78.47752
ICL0582052,Kurnool Nandyal Transport,"5-2202/205/11,Balaji Market,Distillery Road,Near Satyanarana Kanta,Ranigunj",Hyderabad,Telangana,500003,17.43059,78.48958
ICL0582094,Sri Venkateswara Enterprises,"H No 24-126-1,Anand Bagh,Malkajgiri",Hyderabad,Telangana,500047,17.45832,78.53669
ICL0582105,Sri Sai Diagnostic Center,"Shankarpalli Road,Near Sai Baba Theater,Shankarpally",Hyderabad,Telangana,501203,17.45425,78.13574
ICL0582244,Jaya Tulsi Fancy Store,"Road No 2,K P H B Colony,Kukatpally",Hyderabad,Telangana,500072,17.49231,78.40064
ICL0582253,M/S Hi Tech Agencies,"5 1 338, Old Ghasmandi, Ranigunj, Secunderabad,",Hyderabad,Telangana,500003,17.43259,78.49159
ICL0582281,Surabhi Grand,"D Cross Road,4N Block,Ramchandrapuram,Near Sujatha Theatre,Shivam",Hyderabad,Telangana,500044,17.40506,78.51506
ICL0582308,Jai Ganesha Silver Hub,"5 9 227, Chirag Ali Lane, Abids, Beside Pochamma Temple",Hyderabad,Telangana,500001,17.39244,78.47204
ICL0582357,Datadot,"Flat No: 305,Annapurna Block,Ameerpet,Near Annapurna Block,Aditya Enclave",Hyderabad,Telangana,500038,17.43735,78.44576
ICL0582455,Teegala Krishna Reddy College Of Nursing,"Medbouli,Saroor Nagar,Meerpet",Hyderabad,Telangana,500097,17.32344,78.53547
ICL0582582,Unique Power Systems,"Hno 12-13-1256,Street No 7,Beside Andhra Bank,Tarnaka",Hyderabad,Telangana,500007,17.42685,78.53483
ICL0582628,Pearls 32 Dental Clinic,"Katuri Nivas,Srinagar Colony Main Road,Near Hdfc Bank,Beside Bombay Dying,Srinagar Colony",Hyderabad,Telangana,500082,17.43005,78.44459
ICL0582640,Sami Stores,"Hakeempet Nala, Near By Amaan Hospital",Hyderabad,Telangana,500008,17.4035,78.41801
ICL0582699,Shri Nivas Ladies Tailor Shop,"Hno 30-16/15/8/1,Surya Nagar Colony,Near Krupa Complex",Hyderabad,Telangana,500024,17.37472,78.49596
ICL0582738,Samaka Saraka Chicken Center,"9-1-12,Beside Brilliant Grammer School,Laxmi Guda,Crpf Colony Road,Bandlaguda,Near Bismillah Paints & Hardware,Marredpally",Hyderabad,Telangana,500077,17.30652,78.44977
ICL0582844,Sri Shiva Durga Glass Aluminium,"Opp Vishal Super Market,Bavarchi,Hasthinapuram",Hyderabad,Telangana,500070,A17.3248016,A78.5575018
ICL0582974,Fashion Look,"Lalbagh,Opp Msjid-E-Lalbagh,Amberpet",Hyderabad,Telangana,500013,17.38505,78.51468
ICL0582985,Evm Consultancy Services,"Anandhbagh,23-161,Rk Nagar Colony,Malkajgiri,Secunderabad,Near Sai Lakshmi Motor Driving School",Hyderabad,Telangana,500047,A17.4587861,A78.5355307
ICL0583063,Embark,"Flot No 6,2nd Floor,Police Chowky,Opposite Galaxy Theatre,Aziz Bagh",Hyderabad,Telangana,500008,17.40191,78.41166
ICL0583105,New Look,"4-12-931, Akbar Areed, Huda Sai Nagar Road, Auto Nagar, V Puram",Hyderabad,Telangana,501505,17.34218,78.62771
ICL0583146,Sri Mateshwari Fancy,"No 167,Bhoomireddy Colony,Quthubullpur,Kutbullapur,Opposite Maszid",Hyderabad,Telangana,500055,17.50168,78.45924
ICL0583147,Sri Krishna General Stores,"Aphb Colony,Opp The Salvation Army Prayer Hall,Suraram",Hyderabad,Telangana,500055,17.5372,78.43837
ICL0583160,Kauser Mechanical & Spray Painting,"Shop No:2-6-28/A/4, Masab Tank Raod, Masab Tank, Near Al Habeeb College Of Engineering & Technology City Office",Hyderabad,Telangana,500028,17.40005,78.4491
ICL0583161,Sha Ganeshmal Babulal Jain,"D No 7-1-998,Market Street Main Road,Opp Rajeshwari Theatre,Shanker Veedhi",Hyderabad,Telangana,500003,17.43597,78.49567
ICL0583182,Sri Padmavati Sales,"H No 3-5-1089/14,Opposite Vijaya Bank,Narayanguda",Hyderabad,Telangana,500029,17.39666,78.4914
ICL0583194,Bigshot World,"8-645, Chirag Ali Lane, Abids Road, Muralidhar Bagh, Abids, Near Icici Bank Abids",Hyderabad,Telangana,500001,17.38872,78.47564
ICL0583237,Pacific Surgical Hospitals & Nursing Home,Nr. Women Needs An Exclusive Hosiery & Cosmetics,Hyderabad,Telangana,500059,17.34635,78.50822
ICL0583290,Star Engineering Work,"2-11-134, Sri Nagar Colony X Road, Chiluka Nagar Road, Uppal",Hyderabad,Telangana,500039,17.40458,78.56361
ICL0583328,Indian Enterprises,"Jamal Market Main Gate,City Civil Court Road,Chatta Bazar",Hyderabad,Telangana,500002,17.36913,78.47818
ICL0583356,Prayagdas Bangle Store,"5-3-478,M J Road,Nr Tufana Masjid,Old Topkhana",Hyderabad,Telangana,500012,17.38016,78.47319
ICL0583364,Surasani Constructions,"Plot No-6&7,Shop No-5 & 6,1st Floor,Annapurna Arcade,Beside Bus Stop,Ecil,A S Rao Nagar",Hyderabad,Telangana,500062,17.4796,78.55862
ICL0583374,Al Habib,"Shop No 21-2-329,Charminar Bazzar,Near Charminar,Charminar",Hyderabad,Telangana,500002,17.36186,78.47327
ICL0583446,Bala Enterprises,"Plot No 923 And 924, Hmt Colony, Kukatpally",Hyderabad,Telangana,500049,17.52079,78.35123
ICL0583473,Mj Servicing Centre,"Next To New Royal Fashion Guys,Hafiz Baba Nagar",Hyderabad,Telangana,500058,17.33181,78.49034
ICL0583477,M/S Energicomm,"D/129, Phase - Iii, Ida Jeedimetla,",Hyderabad,Telangana,500055,17.52175,78.44915
ICL0583566,Shama Exhibit And Decorators,"H No 8-1-351/19, 1St Floor Adam Colony, Opp More Super Market, Toli Chowki",Hyderabad,Telangana,500008,17.39902,78.41599
ICL0583614,Vijay Cycle Stores,"Santosh Nagar Near Yadagiri Theatre Opposite Dr Agarwal Hospital,Above Blue Dart Courier Service,Sai Ratna Arcade,New Santoshnagar,Santosh Nagar,Near A Clinic",Hyderabad,Telangana,500059,17.34544,78.5079
ICL0583624,Apollo Hospitals,"D No 1-8-1/B/54,Garage Main Road,Opposite Andhra Bank Atm,Bagh Lingampally",Hyderabad,Telangana,500044,17.40022,78.49856
ICL0583635,Sneha Fashions,"Buddha Nagar, Near Sai Baba Temple, Opposite Post Office,Peerzadiguda",Hyderabad,Telangana,500098,17.40765,78.5916
ICL0583680,Research Centre Imarat (Rci)-Director Rci,"Ministry Of Defence (Drdo),Vignyana Kancha",Hyderabad,Telangana,500005,17.26483,78.48706
ICL0583710,Dr Prasad C N,"8-3-1102/1 873,Near Daveen Motor,Srinagar Colony",Hyderabad,Telangana,500073,17.43192,78.44453
ICL0583781,Saikumars Selections,"Pragati Nagar Main Road,Pragathi Nagar,Mithila Nagar,Near By Sbi Atm,Jntu",Hyderabad,Telangana,500090,17.51962,78.39613
ICL0583822,Vaishnavi Jewellers,"D 12 And D 13, Groudn Floor, Mayur Kushal Complex, D Block, Gunfoundry",Hyderabad,Telangana,500029,17.39517,78.48185
ICL0583823,Sree Satya Chakra Traders,"5 - 166/2, Borabanda Main Road, V Rama Rao Nagar, Near Lord Sai Baba Temple",Hyderabad,Telangana,500018,17.45464,78.41202
ICL0583870,Dhanalakshmi Home Appliances,"4-1-806,#38/7,Batchelor's Quarters,JN Road,Wanaparthi Colony,Chandra Vihar,Troop Bazaar,Koti",Hyderabad,Telangana,500001,17.38472,78.47594
ICL0583897,Polycab Wires Private Limited,"401/A,4th Floor,Surya Kiran Complex,Sarojini Devi Road",Hyderabad,Telangana,500020,17.41773,78.49946
ICL0584077,Rubaiyat,"Cyber Pearl,Hi-Tech City,Opp Indian Oil,Madhapur",Hyderabad,Telangana,500081,17.44829,78.39149
ICL0584102,A F M Flower Mart,"5-2-200/A/38,New Osmangunj",Hyderabad,Telangana,500095,17.38231,78.47738
ICL0584181,Jamuna Super Market,"Plot No 95 & 98,Shop No 56,Gayatri Towers,Mehdijung Colony,Moula - Ali",Hyderabad,Telangana,500040,17.46376,78.56146
ICL0584191,National Electronics,"Opposite Al Mohd Gym,Waramgadda Road,Vattepally",Hyderabad,Telangana,500053,17.32265,78.4546
ICL0584235,Geo Servex Kiln Service Private Limited,"Lig A-3,3rd Floor,Opposite Tanishq Jewellery,Ecil",Hyderabad,Telangana,500062,17.47835,78.55999
ICL0584236,Jayalaxmi Kirana&General Store,"Plot No 36-70/C,Jagadgiri Kukatpally Cross Road,Ramakrishna Nagar,Opp Bapuji High School,Kamalaprasad Nagar",Hyderabad,Telangana,500037,17.50073,78.42516
ICL0584262,Salarjung Nursery,"1-2,Saroor Nagar",Hyderabad,Telangana,500035,17.34547,78.53202
ICL0584331,Life Care Diagnostic Center And Poly Clinic,"No 17-3-447/A, Opposite Hyder Cafe, Near Yakuf Pura, Beside State Bank Atm",Hyderabad,Telangana,500023,17.36106,78.48858
ICL0584349,Bangalore Iyengar'S Bakery,"Thirumala Vaishnavi Residency,Usyatam Residency,Gandhi Nagar,Beside Sai Mandir,Kavadiguda",Hyderabad,Telangana,500080,17.41362,78.48877
ICL0584410,Sri Rajeshwar Home Appliances,"No 15-8-511/3/6 Mehdi Nawaz Khan Estate,Begum Bazaar",Hyderabad,Telangana,500012,17.3761,78.47308
ICL0584478,Sri Tirumala Convent High School,"Venture 1, Saraswathi Nagar, Beside Icici Bank Atm,Alwal",Hyderabad,Telangana,500010,17.49403,78.51315
ICL0584481,Sunil Auto Finance,"3-6-20/25,Tirumala Apartments,Main Road,Near Sky Line Theatre,Himayat Nagar",Hyderabad,Telangana,500016,17.43648,78.45225
ICL0584528,Manasa Cranes,"Plot No 7,Opposite Nighan High School,Anasuya Complex,Near Bus Stop,Nacharam",Hyderabad,Telangana,500076,17.42953,78.55257
ICL0584542,Al Raaf Pharmacy,Shop No 17-1-137/7 Rein Bazar Chaman,Hyderabad,Telangana,500023,17.35496,78.49616
ICL0584545,Mani Computer,"18-13-23/42,Katedan Road,Ganesh Nagar",Hyderabad,Telangana,500077,17.31177,78.43925
ICL0584679,Anagha,"8-2-577/1/C, Vintage, 1St Floor, Beside Tarun Tahiiani'S Studio, Imam Khomeini Road, Near By Remedy Hospitals,Banjara Hills",Hyderabad,Telangana,500034,17.41802,78.44678
ICL0584710,Rohit Industries,"2-191/3,Plot No 60,R K Complex,Akshay Enclave,Shobhana Colony,Balanagar",Hyderabad,Telangana,500042,17.46099,78.45529
ICL0584727,Dr Sandeep Raja Pittala - (Gandhi Medical College & Hospital),"Musheerabad,Warasiguda",Hyderabad,Telangana,500025,17.42437,78.50434
ICL0584731,M J Classic Furniture,"12-2-783,Rati Bowli,Opposite Pillar No 32,Mehdipatnam",Hyderabad,Telangana,500028,17.39502,78.43382
ICL0584771,Anmol Marble & Granites,"No.6-3-204/5,Sy No. 129,Pillar No.298,Katedhan (Shivarampally)Village",Hyderabad,Telangana,500052,17.3267,78.42614
ICL0584803,Brillant Concept School,"Bapu Nagar,Near Brilliant Concept School Bldg,Langar Houz",Hyderabad,Telangana,500008,17.3741,78.4194
ICL0584834,Good Helth Care Diagnostics,"Malkajgiri Road,Laxmi Residency,Babu Jagjivanram Colony,Near Sri Mutyalamma Temple,Malkajgiri",Hyderabad,Telangana,500017,17.44176,78.53263
ICL0584864,White Pearl Banquet Hall,"Prime Legend Building, Botanical Garden Rd, Opposite To Syndicate Bank, Camelot Layout, Kondapur",Hyderabad,Telangana,500084,17.46417,78.34604
ICL0584906,Sri Laxmi Narayan Automobiles,"Gayatri Nagar,Karmanghat",Hyderabad,Telangana,500079,17.33771,78.53239
ICL0584928,D S P Enterprises,"A 7, C I E, Balanagar, Rangareddy",Hyderabad,Telangana,500042,17.46741,78.45953
ICL0584972,Sri Sapthagiri Developers,"Moosapet Road,Prem Nagar,Near By Gokul Degree College,Erragadda",Hyderabad,Telangana,500018,17.45787,78.43319
ICL0585029,Laxmi Kirana And General Stores,"R C I Road,Balapur Cross Road,Triveni Nagar",Hyderabad,Telangana,500058,17.31885,78.51891
ICL0585054,Saket Engineers,"Gowdavally,Komapally",Hyderabad,Telangana,501401,17.61083,78.4685
ICL0585056,Rama Sathyanarayana Enterprises,"5-109,Sr Nayak Nagar,Naik Nagar,Jeedimetla",Hyderabad,Telangana,500055,17.52933,78.44437
ICL0585096,Rajasthani Handloom,"4-7-17/2,Kishan Bagh,Hanuman Temple Road,Hyderguda,Ram Bagh,Gumma Konda Colony",Hyderabad,Telangana,500048,17.36443,78.42346
ICL0585122,Manappuram Finance Ltd.,"Main Road,Ameerper,Balkampet",Hyderabad,Telangana,500016,17.4459,78.44911
ICL0585135,M/S Neelkanth Jewells,"15 2 184/1, Maharaj Gunj, Near By Santoshi Matha Temple",Hyderabad,Telangana,500012,17.37757,78.47725
ICL0585174,Hyderabad City Police-Inspector Sha Ali Banda,"C 2 Block 9,Police Lines,Begum Pet",Hyderabad,Telangana,500001,17.38285,78.48014
ICL0585185,Sainath Kirana General Stores,"Hmt Road, Chinthal, Beside Happy Children'S Hospital,Quthbullapur",Hyderabad,Telangana,500055,17.49493,78.45229
ICL0585191,A Sridhar,"10-3-74/2,B/H Deccan Club,Near Kennedy School,East Marredpally",Hyderabad,Telangana,500026,17.4456,78.51071
ICL0585215,Neenaz Bakery,"17-1-178-69,Beside Raheem Function Nagar,Srinagar",Hyderabad,Telangana,500059,17.35244,78.4991
ICL0585245,Anand Bearing Agencies,"G-51,Varalakshmi Market Complex,M G Road",Hyderabad,Telangana,500003,17.43328,78.48881
ICL0585254,Kamal Trading Co,"7-4-94/A,Gagan Pahad,Near Andhra Bank,Ranga Reddy",Hyderabad,Telangana,500077,17.3031,78.42431
